,Content,Location,Retweet-Count,Favorites,Created at
0,“It doesn't have to be costly or time-consuming to blend project-based learning with social-emotional experiences.” Learn how @IU1Tweets’ campus schools kept mental health supports in place #pandemiclearning: https://t.co/4ym65cfSKm via @remakelearning #SEL @move_thisworld,"Hoboken, NJ",1,3,2021-03-16 13:10:24
1,I still prefer face to face small group learning activities rather than video. 😐 #pandemiclearning,"Manila, Philippines",0,13,2021-03-16 08:30:47
2,"How does being a ""warm demander"" differ during #PandemicLearning? @edutopia shares some thoughts from Zaretta Hammond. https://t.co/ESctCsmY7c","Salt Lake City, UT",0,1,2021-03-15 15:20:05
3,"I know that this time is so hard on teachers, students, and families. But teachers like @lizrus218 remind me of the innovation &amp; dedication that is unwavering from our educators &amp; all school staff. They continue to do what they can, no matter the circumstance. 
#pandemiclearning","Kansas, USA",0,3,2021-03-13 20:55:41
4,My daughter in Grade 10 just did an assignment for Careers &amp; Civics. Her topic; Cancelling the OSSLT test. She will have to write it before taking English this year. How is that fair? Just more added stress on top of a chaotic school year. #pandemiclearning #quadmesters https://t.co/wzRaY22WnE,,0,1,2021-03-13 15:40:23
5,"Mental and physical health over Standardized testing (assessments) #testingcausesmoreharm #CancelSTAAR #abolishSTAAR #MoreThanATestScore #kidsarenottestscores #mentalhealthovertesting #survivingapandemic #pandemiclearning #gracebeforegrades #cancelthetest
https://t.co/4EQUTjxqQR",,0,0,2021-03-13 14:38:48
6,[LISTEN] Just four guys talking about what it is like teaching in a pandemic. It gets really real and very honest! Each podcast episode is only 10-12 minutes long. #edutwitter #edupodcast #pandemiclearning #flippedlearning #flippedclassrooms https://t.co/TdkRpR4Mj2 https://t.co/vzOZ0JEcim,,3,2,2021-03-13 01:47:44
7,"Report cards are giving educators a concrete indicator of just how much learning loss our local students have suffered during the pandemic and shutdown orders, and the learning loss is real. Watch now:https://t.co/5rwkv0wH6U #PandemicLearning @DesertSandsUSD @PSUSD @CVUnified",,0,0,2021-03-12 15:55:00
8,"Report cards are giving educators a concrete indicator of just how much learning loss our local students have suffered during the pandemic and shutdown orders, and the learning loss is real. Watch now:https://t.co/M1Gt9N9jJU #PandemicLearning @DesertSandsUSD @PSUSD @CVUnified","Coachella Valley, CA",0,2,2021-03-12 15:30:00
9,"“I call this picture “Essaying”...” Beautifully accurate. Sent to me earlier by my peer and friend, Rachel ☺️#slt2be #pandemiclearning @qmusltsociety https://t.co/oEx31WMG4u","Edinburgh, Scotland",0,1,2021-03-11 18:14:04
10,"Local districts reported a high number of students who suffered learning loss over the past year of distance learning. @TVJeffStahl takes a look at what schools are doing to get students back on track. Watch #PandemicLearning tonight at 6 pm

Details: https://t.co/QYQOUJs4iU https://t.co/0sYSmrHQv6","Coachella Valley, CA",0,0,2021-03-11 18:00:21
11,#intlstudents #pandemiclearning The Stranded https://t.co/VNFUQVH3nV,Prague,1,0,2021-03-11 17:38:21
12,"This is why we are virtual! #survivingapandemic #pandemiclearning #covidschooling #CancelSTAAR #cancelthetest #livesbeforeassesment #learningbeforetestprep 
https://t.co/S7CR42pH5P",,0,0,2021-03-11 06:05:20
13,"I-Team investigator Jeff Stahl KESQ takes a look at how significant the learning loss has been for local students going through distance learning. Watch the special report #PandemicLearning, Thursday at 6 p.m. on News Channel 3

Details: https://t.co/botkH6tIa5 https://t.co/4uxbpCqNSB","Coachella Valley, CA",0,0,2021-03-11 05:00:24
14,Even the most attentive students can meltdown over virtual learning. See how parents can help their kids feel better about #PandemicLearning. https://t.co/kf0s4GToNH https://t.co/zm570bdbCi,"New York, USA",0,0,2021-03-10 17:45:09
15,One year later...how are you feeling? #classroombookaweek #tatemsecondgrade #tatemtigerpride #pandemicteaching  #pandemiclearning https://t.co/jHw1i8AyJf,"Haddonfield, NJ",0,2,2021-03-10 15:18:46
16,A lot of Coachella Valley students are failing or barely getting by during these times of distance learning. How many? You'll be surprised to find out in Jeff Stahl's upcoming I-Team report. #PandemicLearning https://t.co/04SpQd5gjX,"Coachella Valley, CA",0,0,2021-03-09 22:26:39
